#event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 03:08:39 UTC,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,90.35,551137964,0c6c0d90-6dfd-48e3-8440-e33f3e4c2ea5
2019-10-01 03:08:39 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,368.04,533498849,d4e27a48-c8cb-4e31-861d-72994effba65
2019-10-01 03:08:40 UTC,view,4200951,2053013552351936731,appliances.environment.air_conditioner,gree,239.39,516308435,5d21225b-c16a-414b-a5ac-178e0a34d516
2019-10-01 03:08:40 UTC,view,44500023,2144356630513320518,,omabelle,1171.20,548858626,71e7514f-ac09-40be-9391-63f81e66bf63
2019-10-01 03:08:40 UTC,view,1200957,2172371436436455782,electronics.tablet,samsung,115.41,521866138,dad1cb6b-73d4-43e3-aa5a-59af6e0474ec
2019-10-01 03:08:40 UTC,view,1307229,2053013558920217191,computers.notebook,lenovo,887.57,513401362,aa7d3c04-3a2f-439c-82ed-e5ef6f9b40c8
2019-10-01 03:08:40 UTC,view,1004709,2053013555631882655,electronics.smartphone,huawei,155.71,516590432,7a205095-1ecb-4ec2-b0bd-a5bcbd6fe3d3
2019-10-01 03:08:40 UTC,view,5800167,2053013553945772349,electronics.audio.subwoofer,alpine,100.39,546464151,5bf116c1-703f-46d3-955f-dbe04bf4dc64
2019-10-01 03:08:40 UTC,view,28400775,2053013566209917945,accessories.bag,baden,61.52,512513760,49680725-19a5-4d49-84a9-e76040a70790
2019-10-01 03:08:40 UTC,view,26300089,2053013563584283495,,lucente,271.82,552487273,6fc4cf56-1bf4-4b6b-9cb5-2f0f91811816
2019-10-01 03:08:40 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,521933958,6c461c7c-8cf7-4aec-9656-7d8a7c8ddbd6
2019-10-01 03:08:40 UTC,view,1005145,2053013555631882655,electronics.smartphone,apple,2072.10,515083494,1d90e7c3-49ca-4aa0-9ad6-f3c84a37888c
2019-10-01 03:08:40 UTC,view,26400764,2053013563651392361,,lucente,116.09,546577650,a035314a-e4b6-4426-a375-be7e4ddd4a19
2019-10-01 03:08:40 UTC,view,1004788,2053013555631882655,electronics.smartphone,xiaomi,133.67,553062722,e7a9d696-6be8-4694-ba21-b63da60e3446
2019-10-01 03:08:40 UTC,view,14700139,2053013557133443581,furniture.living_room.cabinet,,243.76,512462186,d467d940-6f3d-4823-8736-fb4c5b91dc5c
2019-10-01 03:08:40 UTC,view,40900012,2127425434894205468,construction.tools.painting,,57.92,512661902,e83d3ed5-e1c9-45be-b05e-7276e521e44c
2019-10-01 03:08:41 UTC,cart,1500021,2053013552955916539,computers.peripherals.printer,epson,116.73,538858285,0f65dee0-ae4d-460e-bb66-3da1bbbaec6b
2019-10-01 03:08:41 UTC,view,1307189,2053013558920217191,computers.notebook,lenovo,411.83,514149776,258d6217-5af1-49a5-aa31-f3b84916f6c6
2019-10-01 03:08:41 UTC,view,26600169,2053013563450065759,,lucente,25.74,512579310,3d7f3e9c-490a-4b0d-8d91-b21123c1d62e
2019-10-01 03:08:41 UTC,view,15700006,2053013559733912211,,bts,99.10,555468454,00a244b3-a214-43ff-ab9c-edaf3beede68
2019-10-01 03:08:41 UTC,view,4802405,2053013554658804075,electronics.audio.headphone,samsung,25.02,555469320,55be3d40-c2e9-40ee-9c6e-1222261f034b
2019-10-01 03:08:41 UTC,view,5600353,2053013562913194819,,panasonic,126.07,549073268,435458cb-bc62-48a3-b24c-db83173fe555
2019-10-01 03:08:41 UTC,view,28716983,2053013565069067197,apparel.shoes.keds,respect,102.71,512428195,1443ae9d-b2ef-44f5-807e-ee4214b24f05
2019-10-01 03:08:41 UTC,view,1004496,2053013555631882655,electronics.smartphone,meizu,71.79,552441338,a71d0d78-f1c6-4d30-b36d-a1a212895bdb
2019-10-01 03:08:41 UTC,view,3200111,2053013555321504139,appliances.kitchen.meat_grinder,bosch,247.08,521241239,b26c512e-dc33-428c-a3c7-de95774c8ab2
2019-10-01 03:08:41 UTC,view,19100251,2053013556227473861,construction.tools.saw,alteco,134.62,515380333,59056edf-d0ff-42b4-ad94-354fb4c42af7
2019-10-01 03:08:41 UTC,view,3800336,2053013566176363511,appliances.iron,braun,46.31,514736099,a15a1c60-eae3-4952-ba49-c5c90f03f0c0
2019-10-01 03:08:41 UTC,view,12705588,2053013553559896355,,,39.98,546043121,6f1d2917-f1aa-4c35-88cc-adbeb36c0248
2019-10-01 03:08:42 UTC,view,28101289,2053013564918072245,,confetti,7.72,532227191,d9a372a8-6ff4-4907-bcad-6edfe8392939
2019-10-01 03:08:42 UTC,view,39600008,2079713983761220055,,bestway,46.33,553031700,dfb51d97-5e5c-4862-9c82-c353aa4c6f39
2019-10-01 03:08:42 UTC,view,34700014,2061717937420501730,,,13.51,547392690,57ba279c-286d-4aad-9815-3f4efdf1153a
2019-10-01 03:08:42 UTC,view,13200064,2053013557192163841,furniture.bedroom.bed,,180.16,526866444,6b72acd0-6662-4848-9e77-4cf85a3b13a2
2019-10-01 03:08:42 UTC,view,35101684,2070005009382114061,apparel.underwear,milavitsa,26.53,518395565,f33b2dc4-46dc-4a01-ae7b-bc0b11916db7
2019-10-01 03:08:42 UTC,cart,1004566,2053013555631882655,electronics.smartphone,huawei,175.83,555294259,fe3ece2e-8ec7-4dd7-87e0-642b58ed9d02
2019-10-01 03:08:43 UTC,view,1004956,2053013555631882655,electronics.smartphone,xiaomi,395.10,545371006,6d440314-7c22-46c7-b026-886b16014438
2019-10-01 03:08:43 UTC,view,1801551,2053013554415534427,electronics.video.tv,haier,463.31,519805917,24328839-3f28-4f93-9208-3d95d4e8efc1
2019-10-01 03:08:43 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,518544442,0fc55152-55d4-4525-9eaa-f0993ea364d8
2019-10-01 03:08:43 UTC,purchase,6100130,2053013560866374351,auto.accessories.radar,ibox,63.06,517090194,24f8ddb9-1db1-414c-9c31-f312fc77e85a
2019-10-01 03:08:43 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,514.76,554090393,32e469dd-6e2f-41cc-94eb-dacfbc864b0d
2019-10-01 03:08:43 UTC,view,15901683,2053013558190408249,,,36.04,523105067,ed4edc75-00a4-4204-9307-d1bc8ec84252
2019-10-01 03:08:43 UTC,view,28714191,2053013565127787455,apparel.shoes,greyder,87.52,517236730,53ffd075-3a4c-483c-adf8-b573fa0c8b72
2019-10-01 03:08:43 UTC,view,16000305,2053013558223962683,,rondell,77.19,516590432,7a205095-1ecb-4ec2-b0bd-a5bcbd6fe3d3
2019-10-01 03:08:43 UTC,view,1701303,2053013553031414015,computers.peripherals.monitor,samsung,333.83,555468213,70df5c28-4c92-41f0-a257-359f83d642ad
2019-10-01 03:08:43 UTC,view,31501104,2053013558031024687,,,142.71,545280024,644d8fc4-c773-42be-82b2-dc648d598978
2019-10-01 03:08:43 UTC,view,2701639,2053013563911439225,appliances.kitchen.refrigerators,indesit,257.15,512959864,be524146-a1dd-465e-82a6-d031bbffd9cb
2019-10-01 03:08:43 UTC,view,5100816,2053013553375346967,,xiaomi,29.51,555253533,72067544-a949-4154-9ee1-c73070c3524f
2019-10-01 03:08:43 UTC,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,455.35,534908860,04e467e8-931f-454d-8639-e7cb515f099e
2019-10-01 03:08:43 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,538422132,25ed5417-dee5-43cf-9881-83ff017e1367
2019-10-01 03:08:43 UTC,view,26011741,2053013562560873263,,,2.33,539143133,7db97c13-b753-4772-8555-8c3979d06ac7
2019-10-01 03:08:43 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.52,512418831,598d607d-c9aa-4b39-afc1-9a4264d15382
2019-10-01 03:08:43 UTC,view,1003304,2053013555631882655,electronics.smartphone,apple,571.56,517039238,09de934f-7f9d-4edf-91cb-9c48a64fa91c
2019-10-01 03:08:44 UTC,view,21410548,2053013561579406073,electronics.clocks,,62.45,513240488,1a14d9c9-dc56-4304-b1e3-cf1855d542fd
2019-10-01 03:08:44 UTC,view,1004504,2053013555631882655,electronics.smartphone,jinga,51.46,555469193,e58575ab-2dbd-439e-b959-eb3f4eb24d6e
2019-10-01 03:08:44 UTC,view,1004587,2053013555631882655,electronics.smartphone,inoi,77.20,555328610,a8f3bc33-58cb-498c-82de-864387b46710
2019-10-01 03:08:44 UTC,view,26201633,2053013563693335403,,,139.26,545951417,7bcaa1b2-5916-4bbf-a29a-1fcb4b965280
2019-10-01 03:08:44 UTC,view,2700616,2053013563911439225,appliances.kitchen.refrigerators,indesit,334.60,555468608,34f451bd-f768-4333-a968-2a6ca158f8e3
2019-10-01 03:08:44 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,360.08,555469085,51bc2db7-8ad7-4f77-aedf-9c9a5abf573e
2019-10-01 03:08:44 UTC,view,17300622,2053013553853497655,,montale,128.70,513588507,36cb986a-78c9-43b0-a20a-6e91a2a219d4
2019-10-01 03:08:44 UTC,view,28716983,2053013565069067197,apparel.shoes.keds,respect,102.71,555469073,98638f7f-ec7e-4aa7-ac6f-3d4ca943082a
2019-10-01 03:08:44 UTC,view,1003312,2053013555631882655,electronics.smartphone,apple,710.30,552767295,6022485a-0c3c-42a2-9490-3abd019ed018
2019-10-01 03:08:44 UTC,view,15900119,2053013558190408249,,tefal,11.56,512889435,72812cf2-4e05-4d3a-a4f5-a59550190e6f
2019-10-01 03:08:44 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,735.01,533853993,6e3b9321-2cfb-4de3-937b-bd20a6ee6cd4
2019-10-01 03:08:44 UTC,view,2500566,2053013564003713919,appliances.kitchen.oven,asel,61.38,520680119,e3a10c85-52c3-41e2-99e8-76c83d96c8bd
2019-10-01 03:08:44 UTC,view,13200835,2053013557192163841,furniture.bedroom.bed,,158.54,517926937,a84add89-5189-4a17-84dd-218822c4a6dc
2019-10-01 03:08:44 UTC,view,38800012,2079713982830084515,,,383.41,518619323,b9f4de5e-3daf-4cc7-8e93-29cae895d281
2019-10-01 03:08:44 UTC,view,1004817,2053013555631882655,electronics.smartphone,honor,499.11,552002471,d0350faa-69a4-4255-903d-eb6a0b5e0448
2019-10-01 03:08:44 UTC,purchase,2501789,2053013564003713919,appliances.kitchen.oven,,159.59,553083398,b50c9837-7632-4c8b-a8ce-72daf857cb0e
2019-10-01 03:08:44 UTC,view,5100551,2053013553341792533,electronics.clocks,xiaomi,164.74,524369316,e1eff1b8-b11e-407e-b1d2-f46aa55dfc5d
2019-10-01 03:08:44 UTC,view,1480163,2053013561092866779,computers.desktop,acer,617.00,541365844,02090f36-72f3-40f7-872a-a0c83a9e2a02
2019-10-01 03:08:44 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,516043267,ff561694-87e0-48f2-95e7-3185ea8c0598
2019-10-01 03:08:45 UTC,view,9300067,2053013554524586339,,lg,127.93,546116360,583a1d95-ab39-46cd-9b69-a41f1af11c85
2019-10-01 03:08:45 UTC,view,1005145,2053013555631882655,electronics.smartphone,apple,2072.10,515083494,1d90e7c3-49ca-4aa0-9ad6-f3c84a37888c
2019-10-01 03:08:45 UTC,view,13300009,2053013557166998015,,vegas,236.81,516602337,25d2c000-935f-4eed-ae9a-48aee82a18ec
2019-10-01 03:08:45 UTC,view,4700630,2053013560899928785,auto.accessories.videoregister,,30.86,513976029,a9ae553c-d979-4caf-9a0a-a96ef986b466
2019-10-01 03:08:45 UTC,view,42000005,2102307650380235197,,pt-group,193.06,521702441,cfd462eb-53ce-4435-ac8a-b3c77e859416
2019-10-01 03:08:45 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,587.56,547952735,59ba9eb6-8770-45a5-ac9c-08cc0295329b
2019-10-01 03:08:45 UTC,view,1201365,2172371436436455782,electronics.tablet,samsung,382.91,515119799,b2862ddc-1543-4e8e-aac0-1b25d2f5084f
2019-10-01 03:08:45 UTC,view,23000031,2053013553459233053,,,6.95,520923113,27e2d6ba-ccd2-460a-9b28-f3531ff57cdc
2019-10-01 03:08:45 UTC,view,6201150,2053013552293216471,appliances.environment.air_heater,hyundai,58.95,512412404,977327bd-3659-4189-91d4-3fb2d5eb90c9
2019-10-01 03:08:45 UTC,view,26400191,2053013563651392361,,,144.66,538078498,a9a37639-037e-4ac6-8ad2-5d4e65ee1f05
2019-10-01 03:08:45 UTC,view,17200397,2053013559792632471,furniture.living_room.sofa,,761.90,550756070,67aae376-e9ef-45ee-861d-74150d83e849
2019-10-01 03:08:46 UTC,view,19300096,2053013566033757167,appliances.ironing_board,nika,38.59,546366091,244a2fc3-a822-45e8-b552-b95802c388b7
2019-10-01 03:08:46 UTC,view,1307229,2053013558920217191,computers.notebook,lenovo,887.57,513401362,aa7d3c04-3a2f-439c-82ed-e5ef6f9b40c8
2019-10-01 03:08:46 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,464.08,555469238,3253d3b2-0df0-4555-9cbe-7d9eec69c356
2019-10-01 03:08:46 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,134.41,518645197,d1f03590-8168-4cf0-982c-b4535c8c87a8
2019-10-01 03:08:46 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.75,553920522,acb527dd-ff01-463a-93e2-d94df53ce683
2019-10-01 03:08:46 UTC,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,460.50,555469254,383b8e77-ac84-4ea5-a8bb-457791631e35
2019-10-01 03:08:46 UTC,view,23100006,2053013561638126333,,,357.79,553984298,93a67171-87b3-4ffa-aa14-a9a8ae415542
2019-10-01 03:08:46 UTC,view,12300925,2053013556311359947,construction.tools.drill,alteco,31.66,536134687,1e8616d2-30d9-4cf1-860c-1de28ec2b867
2019-10-01 03:08:46 UTC,view,17301397,2053013553853497655,,montblanc,42.26,552319680,d914fdb5-738a-4009-ba45-d0e6ada067e4
2019-10-01 03:08:46 UTC,view,5100816,2053013553375346967,,xiaomi,29.51,514154460,45dd9e6b-28cd-4a3a-bc98-bfb79927fc04
2019-10-01 03:08:46 UTC,view,16800111,2053013558316237377,furniture.kitchen.table,,239.13,514528498,254e638f-1e87-4c65-80b2-5dd486036483
2019-10-01 03:08:46 UTC,view,1004259,2053013555631882655,electronics.smartphone,apple,816.74,515846694,7c5d6602-8b22-4c20-b152-b3df229f0915
2019-10-01 03:08:46 UTC,view,12301345,2053013556311359947,construction.tools.drill,bosch,592.94,525186617,6152074e-79df-4221-9b1d-6fecff549ea0
2019-10-01 03:08:46 UTC,view,1306242,2053013558920217191,computers.notebook,hp,823.68,516981053,26aed725-cd00-484b-950c-5c61bab5e8dc
2019-10-01 03:08:46 UTC,view,8800048,2053013555573162395,electronics.telephone,nokia,22.55,519296114,125572e2-ba5f-4388-99e3-8090a2dee688
2019-10-01 03:08:46 UTC,view,12702956,2053013553559896355,,nokian,49.42,516334592,25328044-41d4-4a9b-8daf-ec4430137935
2019-10-01 03:08:46 UTC,view,1004839,2053013555631882655,electronics.smartphone,oppo,179.39,555318578,13224e8e-e6a2-44f3-bfde-20425a8afbe3
2019-10-01 03:08:46 UTC,view,2601810,2053013563970159485,,artel,155.29,527067722,0eccd225-339f-441b-b1f2-5b564f68e943
2019-10-01 03:08:46 UTC,view,23000565,2164367422893589471,,wurth,38.61,548020903,9899f36f-f516-4abb-9c31-33a89d1c8423
2019-10-01 03:08:47 UTC,view,1004903,2053013555631882655,electronics.smartphone,huawei,111.79,555213622,a6552235-bfe8-4576-8c1e-3eae70e1abf5
2019-10-01 03:08:47 UTC,view,28717086,2053013565069067197,apparel.shoes.keds,puma,100.13,551391653,5f9c0ae3-8ab1-4155-8e35-eecd02980f0a
2019-10-01 03:08:47 UTC,view,3601271,2053013563810775923,appliances.kitchen.washer,indesit,347.47,496957381,9734a6c1-9102-4e8f-87ec-11bc450b2e24
2019-10-01 03:08:47 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,177.44,516590432,7a205095-1ecb-4ec2-b0bd-a5bcbd6fe3d3
2019-10-01 03:08:47 UTC,view,1004775,2053013555631882655,electronics.smartphone,xiaomi,181.96,547959418,d455f440-d04b-444e-8afa-8ddf9d327346
2019-10-01 03:08:47 UTC,view,25510241,2053013562250494749,,gerat,12.10,515397673,a4f80d07-63fe-41ec-895e-4d786f249e6b
2019-10-01 03:08:47 UTC,view,3700868,2053013565983425517,appliances.environment.vacuum,samsung,77.20,555468983,731b81de-d096-418e-952f-9be714334988
2019-10-01 03:08:47 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,154.38,515898085,7ec35100-3488-446a-8da8-6bc5734c5782
2019-10-01 03:08:47 UTC,view,5100334,2053013553341792533,electronics.clocks,wonlex,19.82,544245145,567962a7-3ff6-4f80-a523-06a0dfcf9e44
2019-10-01 03:08:47 UTC,view,1004159,2053013555631882655,electronics.smartphone,samsung,746.48,514571211,c25a5e8a-6d7a-418c-90bf-355f44af91fc
2019-10-01 03:08:47 UTC,view,2900718,2053013554776244595,appliances.kitchen.microwave,willmark,65.36,518584564,b949de37-d91d-4556-954d-1bc3c52e8089
2019-10-01 03:08:47 UTC,view,3600591,2053013563810775923,appliances.kitchen.washer,artel,93.75,512686968,a5839d6f-6ca9-4f44-8024-4b1bf6212a50
2019-10-01 03:08:47 UTC,view,34800089,2062461754293617058,,carfashion,60.23,520061918,a2c9af4c-c8b5-4c36-9310-d3eb0e5423cc
2019-10-01 03:08:47 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,548576363,052a8874-9f6b-455d-9b05-d36fd172425a
2019-10-01 03:08:47 UTC,view,6400281,2053013554121933129,computers.components.cpu,intel,300.55,512714271,cc5e1841-3c70-4964-9a03-c2e8d82395db
2019-10-01 03:08:48 UTC,view,5100338,2053013553341792533,electronics.clocks,apple,334.10,540418264,d1dd1cab-dd9e-42dc-a71b-fef053deb9e1
2019-10-01 03:08:48 UTC,view,4802159,2053013554658804075,electronics.audio.headphone,jbl,8.88,545367438,0d32c4cb-d308-426a-afcd-3a571035236f
2019-10-01 03:08:48 UTC,view,5800113,2053013553945772349,electronics.audio.subwoofer,hertz,47.52,546464151,5bf116c1-703f-46d3-955f-dbe04bf4dc64
2019-10-01 03:08:48 UTC,view,44100011,2100065069302809284,,keter,155.73,553031700,dfb51d97-5e5c-4862-9c82-c353aa4c6f39
2019-10-01 03:08:48 UTC,view,1005072,2053013555631882655,electronics.smartphone,samsung,1042.92,516273311,bf94deec-e8c7-47f0-9dfb-f11907b4fdfa
2019-10-01 03:08:48 UTC,view,28401176,2053013566209917945,accessories.bag,karya,100.39,512478069,2d60a641-ed4e-4f5b-8e4f-610e23fae83f
2019-10-01 03:08:48 UTC,view,1004934,2053013555631882655,electronics.smartphone,vivo,231.64,512549314,09109f5a-8506-4384-89e3-7e8f7bd69a41
2019-10-01 03:08:48 UTC,view,21404582,2053013561579406073,electronics.clocks,casio,25.20,537134555,756a95a6-9e60-48f5-8713-260c7c279240
2019-10-01 03:08:48 UTC,view,4600245,2053013563944993659,appliances.kitchen.dishwasher,bosch,530.00,512620656,ac170c05-b366-4f05-ab1d-bc76c4bca28c
2019-10-01 03:08:48 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.80,544337099,77695a8d-3f62-4237-9e10-81c982e511ed
2019-10-01 03:08:48 UTC,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,295.49,530436476,e8f4eab3-4cbe-4b0f-be88-b2b0c713d94a
2019-10-01 03:08:48 UTC,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,208.13,555363636,c7d1ee30-def8-4d23-8642-ee756affeb33
2019-10-01 03:08:48 UTC,view,3200137,2053013555321504139,appliances.kitchen.meat_grinder,,40.93,516872488,4486a9e0-a3ca-4464-9713-9eac5992a4c3
2019-10-01 03:08:48 UTC,purchase,1004575,2053013555631882655,electronics.smartphone,xiaomi,463.31,531198827,6be8472f-28cc-4a1d-81ef-85e7d7b0f8d3
2019-10-01 03:08:48 UTC,view,1003774,2053013555631882655,electronics.smartphone,nokia,370.20,515552734,3d6b6314-703c-49b0-8029-0f1ee0868673
2019-10-01 03:08:48 UTC,purchase,1004133,2053013555631882655,electronics.smartphone,xiaomi,135.99,513271325,be5d952c-df1d-491f-9c44-a47d1116b273
2019-10-01 03:08:49 UTC,view,28718004,2053013565639492569,apparel.shoes,respect,133.59,513624518,e5ae154c-32d1-4109-afd4-92bd41adb7d5
2019-10-01 03:08:49 UTC,view,3300319,2053013555355058573,,redmond,92.61,514679710,71c66070-5616-4719-9a97-d8a543ee0be7
2019-10-01 03:08:49 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,360.08,549691746,3135b43f-df61-455c-b0ec-8d96d7060510
2019-10-01 03:08:49 UTC,view,1801905,2053013554415534427,electronics.video.tv,samsung,1106.57,512594782,02bbe799-dc61-44c9-a745-79f1eb80d732
2019-10-01 03:08:49 UTC,view,21407130,2053013561579406073,electronics.clocks,tissot,1822.44,555469263,36bfdff3-4d38-4654-a0be-48b242c7c3bb
2019-10-01 03:08:49 UTC,view,8000098,2053013556579795419,,chicco,100.88,548450981,db59bd3f-d5dc-4c19-9c49-a05adf4e4e5c
2019-10-01 03:08:49 UTC,view,1003475,2053013555631882655,electronics.smartphone,google,885.27,555469343,72de26fd-d09b-43c3-90d0-07331fd5c367
2019-10-01 03:08:49 UTC,view,34700076,2061717937420501730,,,13.51,547392690,57ba279c-286d-4aad-9815-3f4efdf1153a
2019-10-01 03:08:49 UTC,purchase,3600163,2053013563810775923,appliances.kitchen.washer,indesit,179.67,548365299,ae16d5ad-53d5-4f4b-9d79-4d32ab99641e
2019-10-01 03:08:49 UTC,view,41900001,2090971686529663114,appliances.environment.vacuum,,60.76,512384081,44838ca7-963d-442f-a25b-a0cc948a5415
2019-10-01 03:08:50 UTC,view,5701011,2053013553970938175,auto.accessories.player,,270.28,555463618,f5e37fb2-deee-4d76-9fb7-3e28f6169c62
2019-10-01 03:08:50 UTC,purchase,1004246,2053013555631882655,electronics.smartphone,apple,735.01,555260842,7289942d-9310-92bf-bd25-a7ea56574cf8
2019-10-01 03:08:50 UTC,view,2402064,2053013563743667055,appliances.kitchen.hood,midea,162.14,537183139,b753fe88-6681-402b-a6a5-341ff8cdd65e
2019-10-01 03:08:50 UTC,view,4900330,2053013555220840837,appliances.kitchen.juicer,vitek,61.70,513445610,88a741b0-d5bb-4c7b-b66f-c54bc7b7fbc2
2019-10-01 03:08:50 UTC,view,1200957,2172371436436455782,electronics.tablet,samsung,115.41,555255607,215dfc42-df82-480a-aaef-2d23f81059ac
2019-10-01 03:08:50 UTC,view,8500277,2053013552259662037,,teploross,465.64,538966365,91a5a8fe-453f-47b5-b649-5262f5073389
2019-10-01 03:08:50 UTC,view,5300125,2053013563173241677,,philips,48.88,515753595,1d656eb5-b881-473a-9bb3-6ea3f8d9ce3d
2019-10-01 03:08:50 UTC,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,231.41,513860973,612963cc-4485-4356-89d6-395d1a6e1ef5
2019-10-01 03:08:50 UTC,view,28600026,2053013558282682943,,,399.73,516211511,bb2aa8a6-918f-4096-b207-fd9d774f41f2
2019-10-01 03:08:50 UTC,view,42900005,2098563450757186313,construction.tools.light,,29.83,512580472,71d494ab-9f7c-4a2d-bde2-7dace28c39e9
2019-10-01 03:08:50 UTC,view,39500019,2084218014168776941,,,92.41,533338983,b155cf4d-2e4c-4bef-ba8d-c72cfd438c1f
2019-10-01 03:08:50 UTC,view,1003770,2053013555631882655,electronics.smartphone,huawei,182.99,514910988,400ee464-a172-4b7d-abd0-4cf86b47aa46
2019-10-01 03:08:50 UTC,view,34600109,2060981320581906480,,fenix,25.71,516865681,5d877604-a6b2-47a5-935e-cc0aa6089b33
2019-10-01 03:08:50 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,368.04,551141985,2ba13921-d511-4b55-ba2e-f4e6ed1e5221
2019-10-01 03:08:50 UTC,view,2701303,2053013563911439225,appliances.kitchen.refrigerators,indesit,442.66,529214670,99169911-4fb2-4311-b41f-a77fdf3b4f11
2019-10-01 03:08:50 UTC,view,1480033,2053013561092866779,computers.desktop,hp,723.34,554772065,44d988a4-fb4d-4e46-b718-1336c6a08381
2019-10-01 03:08:50 UTC,view,26200611,2053013563693335403,,,153.41,547127312,e40c68b0-f378-4904-ab41-c72437848fa9
2019-10-01 03:08:51 UTC,view,1480707,2053013561092866779,computers.desktop,pulser,501.92,523277801,7a38506b-97e0-4256-89f1-d04c9a7677e6
2019-10-01 03:08:51 UTC,view,12719158,2053013553559896355,,yokohama,87.90,514456311,bcf10443-adc8-4aaa-9a24-0d84d93c3fd1
2019-10-01 03:08:51 UTC,view,1003475,2053013555631882655,electronics.smartphone,google,885.27,555469343,72de26fd-d09b-43c3-90d0-07331fd5c367
2019-10-01 03:08:51 UTC,view,2600286,2053013563970159485,,,171.69,512672729,7a718990-257a-4713-a5ab-8f0c5cb66ffa
2019-10-01 03:08:51 UTC,view,21410058,2053013561579406073,electronics.clocks,,25.74,539373604,394cd2b4-f39c-4494-8d23-4ada66f8cd6d
2019-10-01 03:08:51 UTC,view,22700044,2053013556168753601,,total,43.73,519104055,dea011a3-f2fe-4a41-ade7-3f80f4e1de01
2019-10-01 03:08:51 UTC,view,3701488,2053013565983425517,appliances.environment.vacuum,samsung,257.38,514272648,b143466b-4ea6-4514-a72b-d061904b7f97
2019-10-01 03:08:51 UTC,view,28719135,2053013565782098913,apparel.shoes,,132.56,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 03:08:51 UTC,view,4700605,2053013560899928785,auto.accessories.videoregister,tomahawk,200.78,519261492,964d2227-6106-4b23-b232-a677e0a245e5
2019-10-01 03:08:51 UTC,view,18000920,2053013558525952589,,samsung,20.57,515200231,63a66632-1cf0-44af-a904-58625b568d3d
2019-10-01 03:08:51 UTC,view,1004240,2053013555631882655,electronics.smartphone,apple,1067.92,529558151,d271f2b6-2b6f-418e-a7dd-ec94b1e25788
2019-10-01 03:08:52 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,535208620,09767958-fb2a-4b7b-a4aa-acf933d81468
2019-10-01 03:08:52 UTC,view,4200541,2053013552351936731,appliances.environment.air_conditioner,elenberg,128.68,537222067,44e47025-2cea-4ff8-96a3-e2649bd5cf32
2019-10-01 03:08:52 UTC,view,1004142,2053013555631882655,electronics.smartphone,xiaomi,254.58,555467521,8b13cff3-157a-4ffb-ac62-5b384c014869
2019-10-01 03:08:52 UTC,view,26300348,2053013563584283495,,,596.67,538078498,a9a37639-037e-4ac6-8ad2-5d4e65ee1f05
2019-10-01 03:08:52 UTC,view,15100148,2053013557024391671,,lider,369.10,521533933,53dff9d5-3107-4d97-8fe4-ede98312f3be
2019-10-01 03:08:52 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.52,555464935,2bddd7c5-c930-423e-a7a0-0f7460e790fd
2019-10-01 03:08:52 UTC,view,12719913,2053013553559896355,,ovation,31.92,521590311,177a996a-b1dd-4e29-95be-ffd7f21e10f8
2019-10-01 03:08:52 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.39,520333831,fa385a91-4521-4450-9873-eeeddb9bbbc6
2019-10-01 03:08:52 UTC,view,3900755,2053013552326770905,appliances.environment.water_heater,haier,107.82,544646303,7ec382ac-6a38-41a2-a52a-b2791a8eae75
2019-10-01 03:08:52 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,244.54,522799138,34c42854-a58b-4870-b5c0-c15582e4b783
2019-10-01 03:08:52 UTC,view,2601884,2053013563970159485,,shivaki,171.00,552980083,662b1a40-a969-440c-951a-645499e06918
